  ,Study,---,Paired Raw R1 Read Count,hg38 unaligned Count,hg38 unaligned Count,RMHM viral aligned Count,RMHM viral q20 l20 aligned Count,RMHM viral q20 l30 aligned Count,RMHM viral q20 l40 aligned Count,RMHM viral q20 l50 aligned Count,RMHM viral q25 l20 aligned Count,RMHM viral q25 l30 aligned Count,RMHM viral q25 l40 aligned Count,RMHM viral q25 l50 aligned Count,RMHM viral q30 l20 aligned Count,RMHM viral q30 l30 aligned Count,RMHM viral q30 l40 aligned Count,RMHM viral q30 l50 aligned Count
1_10,serum control-SE,---,8168077,3609947,3609947,81754,1345,7,6,4,142,6,5,3,142,6,5,3
1_11,blank-PBS,---,9248023,5726023,5726023,308494,1628,126,107,42,171,56,40,17,158,43,30,15
1_1,Kirkwood Cyst Study-SE,---,8957927,2574998,2574998,112082,927,10,9,7,118,4,3,3,118,4,3,3
1_2,Kirkwood Cyst Study-SE,---,8145864,3384706,3384706,62699,1425,,,,160,,,,160,,,
1_3,Kirkwood Cyst Study-SE,---,6688682,2697925,2697925,63284,1179,,,,125,,,,125,,,
1_4,Kirkwood Cyst Study-SE,---,7390115,2558468,2558468,49222,1203,,,,123,,,,123,,,
1_5,Kirkwood Cyst Study-SE,---,7067654,3189650,3189650,60181,1257,2,2,2,127,,,,127,,,
1_6,Kirkwood Cyst Study-SE,---,7949929,3396244,3396244,135243,1363,7,2,2,156,2,1,1,156,2,1,1
1_7,Kirkwood Cyst Study-SE,---,8441837,4026835,4026835,101792,1555,6,6,4,141,2,2,2,139,,,
1_8,Kirkwood Cyst Study-SE,---,7468879,3925920,3925920,86655,1600,4,4,3,185,1,1,1,185,1,1,1
1_9,Kirkwood Cyst Study-SE,---,7446158,3129301,3129301,79724,1191,2,1,,144,1,,,144,1,,
2_10,serum control-SE,---,7387476,3943322,3943322,83000,1438,10,8,8,146,8,6,6,145,8,6,6
2_2,Kirkwood Cyst Study-cyst fluid,---,8608402,5682841,5682841,205491,2392,25,24,24,245,15,14,14,245,15,14,14
2_3,Kirkwood Cyst Study-cyst fluid,---,8109333,6572681,6572681,155736,2310,1,1,1,282,,,,282,,,
2_4,Kirkwood Cyst Study-cyst fluid,---,8845035,6511735,6511735,179722,2208,19,17,16,188,,,,188,,,
2_5,Kirkwood Cyst Study-cyst fluid,---,8027690,5773483,5773483,148151,1929,22,18,16,214,10,8,6,213,9,7,6
2_6,Kirkwood Cyst Study-cyst fluid,---,7760206,5893150,5893150,131934,2242,8,7,6,276,,,,276,,,
2_7,Kirkwood Cyst Study-cyst fluid,---,11386448,8286054,8286054,1246080,10625,,,,2125,,,,2123,,,
2_9,Kirkwood Cyst Study-cyst fluid,---,7367080,5263357,5263357,121264,1642,16,15,14,199,4,4,4,199,4,4,4
3_1,Kirkwood Cyst Study-SE,---,8848322,2585810,2585810,52954,992,8,6,3,113,3,2,1,113,3,2,1
3_3,Kirkwood Cyst Study-SE,---,5958441,2133236,2133236,40780,814,2,2,1,89,2,2,1,88,1,1,1
3_4,Kirkwood Cyst Study-SE,---,8136236,2696166,2696166,55044,1083,6,3,3,129,2,,,129,2,,
3_5,Kirkwood Cyst Study-SE,---,8930313,3075827,3075827,77653,1159,1,1,1,125,1,1,1,125,1,1,1
3_6,Kirkwood Cyst Study-SE,---,8356879,3273689,3273689,64048,1240,7,6,4,149,5,4,4,148,5,4,4
3_7,Kirkwood Cyst Study-SE,---,7446317,3155585,3155585,60817,1154,6,6,5,153,5,5,5,153,5,5,5
3_8,Kirkwood Cyst Study-SE,---,9114447,4486676,4486676,127132,1387,52,38,16,167,25,11,6,164,22,8,6
3_9,serum control-SE,---,8517201,3742795,3742795,78281,1369,5,5,2,140,,,,140,,,
4_10,blank-PBS,---,9616765,7380407,7380407,179490,1585,84,80,45,128,29,27,18,120,21,19,18
4_1,Kirkwood Cyst Study-cyst fluid,---,10114640,11562351,11562351,425187,5591,,,,831,,,,829,,,
4_2,Kirkwood Cyst Study-cyst fluid,---,10874455,9764607,9764607,892615,5949,1,1,1,710,,,,710,,,
4_4,Kirkwood Cyst Study-cyst fluid,---,7881251,8191516,8191516,1152882,8108,,,,1126,,,,1121,,,
4_5,Kirkwood Cyst Study-cyst fluid,---,10701790,9482789,9482789,1064353,7046,6,4,4,927,2,2,2,924,2,2,2
4_6,Kirkwood Cyst Study-cyst fluid,---,9640514,4291660,4291660,117734,1483,17,13,7,167,7,3,1,164,5,1,1
4_7,Kirkwood Cyst Study-cyst fluid,---,9637073,6385837,6385837,170759,2820,7,6,3,291,4,4,3,290,3,3,3
4_8,Kirkwood Cyst Study-cyst fluid,---,11803102,11169619,11169619,392325,4415,4,,,715,,,,715,,,
4_9,serum control-SE,---,8926898,4065978,4065978,75432,1737,9,9,6,203,1,1,1,203,1,1,1
5_10,serum control-SE,---,8523021,2769417,2769417,54364,1109,4,2,2,119,1,,,119,1,,
5_1,CSF Liquid biopsy protocol-SE,---,7897574,3044078,3044078,56793,1076,2,1,1,120,1,1,1,120,1,1,1
5_2,CSF Liquid biopsy protocol-PL,---,7674726,3630016,3630016,107817,1268,77,63,26,149,25,16,11,146,22,13,10
5_4,CSF Liquid biopsy protocol-PL,---,7791654,2557669,2557669,50463,857,3,3,2,96,1,1,1,96,1,1,1
5_6,CSF Liquid biopsy protocol-PL,---,7953211,3763005,3763005,92087,1251,45,30,9,150,16,7,5,150,16,7,5
5_7,CSF Liquid biopsy protocol-CSF,---,8190662,4574059,4574059,113087,1388,47,43,35,150,23,23,20,147,20,20,20
5_8,CSF Liquid biopsy protocol-SE,---,7872750,2712002,2712002,54377,987,3,3,2,109,2,2,2,109,2,2,2
5_9,CSF Liquid biopsy protocol-CSF,---,9362926,6591769,6591769,206752,1893,157,128,55,207,59,34,22,202,54,29,21
6_1,CSF Liquid biopsy protocol-CSF,---,7829851,1428529,1428529,58801,777,11,7,2,71,3,1,1,71,3,1,1
6_2,serum control-SE,---,7675220,1133275,1133275,24339,462,7,3,,41,2,,,41,2,,
7_2,Diaz paired CSF-EDTA Plasma,---,7595058,3505633,3505633,138633,886,39,25,5,100,8,4,2,97,5,1,1
7_3,Diaz paired CSF-CSF Supernatant (fractionation),---,9420902,2957672,2957672,59436,1149,17,9,4,141,8,2,1,140,7,1,1
7_4,Diaz paired CSF-D+28 Plasma,---,7636224,2994860,2994860,116192,1327,271,239,220,253,131,107,102,251,129,105,102
7_5,Kirkwood Cyst Study-SE,---,10316696,6329084,6329084,167617,2633,20,12,7,314,15,7,5,314,15,7,5
7_6,serum control-SE,---,6926675,3966357,3966357,104846,1579,19,11,8,185,9,7,6,185,9,7,6
7_7,blank-PBS,---,6968473,2331987,2331987,125270,617,65,61,33,44,17,15,8,40,13,11,8
8_1,Diaz paired CSF-CSF Fractionation/CSF Supernatant,---,7321086,2112745,2112745,56984,925,28,27,21,105,14,14,10,105,14,14,10
8_3,serum control-SE,---,7840329,1555274,1555274,34121,668,2,1,1,76,,,,76,,,
8_4,blank-PBS,---,7963175,3139455,3139455,118400,1037,80,59,34,91,28,14,10,88,25,12,10
